date,area,fips,area_type,population,per100k,cases,cumulative_cases,casesper1000,total_tests,cumulative_total_tests,cmlper100,positive_tests,cumulative_positive_tests,cptper100,reported_cases,rptper100,cumulative_reported_cases,cumper100,reported_deaths,cumulative_reported_deaths
10/21/2020,Alpine,06003,County,1117,1,0,4,4,5,799,799,0,4,4,0,0,3,3,0,0
10/21/2020,Amador,06005,County,38531,39,1,336,9,84,24054,617,1,374,10,0,0,313,8,0,16
10/21/2020,Butte,06007,County,217769,218,13,3140,14,684,73266,336,11,2881,13,14,0,3041,14,-1,55
10/21/2020,Calaveras,06009,County,44289,44,1,332,8,126,13896,316,1,362,8,-1,0,272,6,0,13
10/21/2020,Colusa,06011,County,22593,23,3,552,24,81,6053,263,1,549,24,0,0,546,24,0,6
10/21/2020,Contra Costa,06013,County,1160099,1160,97,18876,16,4417,452499,390,87,20627,18,53,0,18299,16,2,243
10/21/2020,Del Norte,06015,County,27558,28,1,174,6,125,16543,591,1,192,7,0,0,169,6,0,2
10/21/2020,El Dorado,06017,County,193098,193,6,1367,7,477,54638,283,8,1251,6,10,0,1305,7,0,4
10/21/2020,Fresno,06019,County,1032227,1032,102,32974,32,3084,369934,358,156,36227,35,108,0,30328,29,2,433
10/21/2020,Glenn,06021,County,29348,29,5,669,23,76,8304,286,4,628,22,2,0,640,22,0,3
10/21/2020,Humboldt,06023,County,134098,134,4,563,4,403,42827,320,4,575,4,3,0,548,4,0,7
10/21/2020,Imperial,06025,County,191649,192,70,12935,67,2042,103710,540,81,15105,79,96,1,12210,64,1,331
10/21/2020,Inyo,06027,County,18453,18,0,237,13,57,5699,317,2,208,12,2,0,220,12,0,14
10/21/2020,Kern,06029,County,927251,927,76,33457,36,2792,341843,369,79,37951,41,67,0,32956,36,1,430
10/21/2020,Kings,06031,County,156444,156,17,8323,53,793,104638,671,15,9473,61,8,0,8186,52,0,80
10/21/2020,Lake,06033,County,64871,65,2,705,11,183,23269,358,3,869,13,1,0,676,10,0,15
10/21/2020,Lassen,06035,County,30065,30,1,761,25,638,36594,1220,3,1005,34,7,0,764,25,0,0
10/21/2020,Los Angeles,06037,County,10257557,10258,1486,298927,29,60033,6124349,597,1976,385971,38,369,0,288096,28,32,6923
10/21/2020,Madera,06039,County,160089,160,17,4982,31,787,72612,454,21,5554,35,8,0,4831,30,0,52
10/21/2020,Marin,06041,County,260800,261,16,7099,27,1580,169746,650,20,7818,30,8,0,7002,27,1,102
10/21/2020,Mariposa,06043,County,17795,18,1,80,4,102,7760,431,0,81,5,0,0,77,4,0,2
10/21/2020,Mendocino,06045,County,88439,88,2,1010,11,389,36836,419,3,1131,13,7,0,1011,11,0,21
10/21/2020,Merced,06047,County,287420,287,22,9467,33,876,100319,350,23,9764,34,-4,0,9319,32,0,149
10/21/2020,Modoc,06049,County,9475,9,1,33,4,4,2299,255,1,19,2,0,0,26,3,0,0
10/21/2020,Mono,06051,County,13961,14,0,186,13,56,5174,370,1,184,13,0,0,156,11,0,1
10/21/2020,Monterey,06053,County,448732,449,43,11267,25,1732,184670,411,61,12648,28,63,0,11005,25,2,83
10/21/2020,Napa,06055,County,139652,140,19,2011,14,658,78366,560,9,2077,15,6,0,1918,14,0,13
10/21/2020,Nevada,06057,County,98710,99,9,629,6,311,34572,349,8,595,6,1,0,597,6,0,8
10/21/2020,Orange,06059,County,3228519,3229,260,60016,19,10391,1065207,330,356,71837,22,275,0,57189,18,12,1409
10/21/2020,Placer,06061,County,400434,400,37,4241,11,1134,119630,299,30,4560,11,10,0,4007,10,0,56
10/21/2020,Plumas,06063,County,18997,19,3,69,4,74,4824,254,1,59,3,5,0,58,3,0,0
10/21/2020,Riverside,06065,County,2468145,2468,380,66616,27,7611,814667,330,410,74732,30,326,0,64778,26,3,1278
10/21/2020,Sacramento,06067,County,1567975,1568,125,25544,16,4804,532209,339,145,28422,18,141,0,24908,16,5,490
10/21/2020,San Benito,06069,County,64022,64,3,1429,22,173,24906,389,4,1676,26,3,0,1401,22,0,14
10/21/2020,San Bernardino,06071,County,2217398,2217,375,62827,28,7791,771400,348,473,75959,34,377,0,59948,27,32,1141
10/21/2020,San Diego,06073,County,3370418,3370,335,55422,16,10855,997278,296,345,46485,14,275,0,53279,16,6,863
10/21/2020,San Francisco,06075,County,892280,892,47,12205,14,6645,678593,761,37,17562,20,-37,0,11976,13,11,137
10/21/2020,San Joaquin,06077,County,782545,783,79,21779,28,2600,293008,374,103,26416,34,28,0,21201,27,5,495
10/21/2020,San Luis Obispo,06079,County,278862,279,18,4196,15,1355,149187,535,15,4586,16,12,0,4055,15,0,31
10/21/2020,San Mateo,06081,County,778001,778,46,11260,14,4361,366673,471,55,16039,21,71,0,10730,14,0,155
10/21/2020,Santa Barbara,06083,County,456373,456,28,10165,22,1434,192774,423,33,11333,25,17,0,9681,21,0,121
10/21/2020,Santa Clara,06085,County,1967585,1968,137,24801,13,12790,1060433,539,174,29399,15,131,0,23537,12,3,361
10/21/2020,Santa Cruz,06087,County,273999,274,23,2822,10,1079,99489,363,26,2787,10,19,0,2729,10,1,24
10/21/2020,Shasta,06089,County,177925,178,23,2078,12,822,62132,349,29,1890,11,30,0,1777,10,7,27
10/21/2020,Sierra,06091,County,3115,3,0,6,2,15,955,318,0,7,2,0,0,6,2,0,0
10/21/2020,Siskiyou,06093,County,43956,44,8,193,4,41,13377,304,3,212,5,1,0,169,4,0,0
10/21/2020,Solano,06095,County,444255,444,46,7363,17,2061,185953,419,33,7680,17,44,0,7088,16,2,59
10/21/2020,Sonoma,06097,County,496668,497,68,9425,19,2463,229709,462,75,10346,21,83,0,8987,18,3,138
10/21/2020,Stanislaus,06099,County,562303,562,52,17641,31,1544,192929,343,59,20695,37,52,0,17419,31,-1,392
10/21/2020,Sutter,06101,County,105747,106,9,1828,17,169,31671,299,5,2024,19,3,0,1786,17,0,12
10/21/2020,Tehama,06103,County,65885,66,15,894,14,262,22051,334,13,940,14,11,0,824,12,0,5
10/21/2020,Trinity,06105,County,13354,13,1,30,2,17,3348,258,0,31,2,0,0,25,2,0,0
10/21/2020,Tulare,06107,County,484423,484,68,17619,36,1887,183320,379,71,20311,42,48,0,17204,36,3,292
10/21/2020,Tuolumne,06109,County,52351,52,2,273,5,250,31279,602,3,391,8,1,0,251,5,0,4
10/21/2020,Ventura,06111,County,852747,853,64,14537,17,3391,346105,406,60,17243,20,70,0,14050,16,1,153
10/21/2020,Yolo,06113,County,223612,224,25,3239,14,634,76704,342,26,3590,16,12,0,3095,14,2,58
10/21/2020,Yuba,06115,County,79290,79,8,1231,16,196,21928,278,8,1457,18,3,0,1194,15,0,10
10/28/2020,Alameda,06001,County,1685886,1686,111,24178,14,8034,761624,452,118,29115,17,103,0,23468,14,0,400
10/28/2020,Alpine,06003,County,1117,1,0,7,7,7,841,841,0,4,4,1,1,4,4,0,0
10/28/2020,Amador,06005,County,38531,39,3,365,9,161,25967,666,2,399,10,2,0,337,9,0,16
10/28/2020,Butte,06007,County,217769,218,16,3227,15,908,77967,358,18,2980,14,27,0,3134,14,0,56
10/28/2020,Calaveras,06009,County,44289,44,2,346,8,156,14652,333,3,377,9,1,0,278,6,0,13
10/28/2020,Colusa,06011,County,22593,23,5,568,25,168,6460,281,5,560,24,2,0,551,24,0,6
10/28/2020,Contra Costa,06013,County,1160099,1160,106,19463,17,4720,479246,413,104,21238,18,62,0,18828,16,0,246
10/28/2020,Del Norte,06015,County,27558,28,3,183,7,464,17534,626,3,198,7,0,0,173,6,0,2
10/28/2020,El Dorado,06017,County,193098,193,13,1456,8,701,57844,300,13,1312,7,12,0,1363,7,0,4
10/28/2020,Fresno,06019,County,1032227,1032,114,33657,33,2865,388349,376,125,37116,36,99,0,31195,30,2,444
10/28/2020,Glenn,06021,County,29348,29,2,699,24,72,8818,304,6,663,23,6,0,673,23,0,3
10/28/2020,Humboldt,06023,County,134098,134,3,584,4,394,45146,337,5,593,4,0,0,559,4,0,7
10/28/2020,Imperial,06025,County,191649,192,49,13259,69,777,108398,565,60,15545,81,50,0,12730,66,0,333
10/28/2020,Inyo,06027,County,18453,18,0,248,14,82,6090,338,3,223,12,7,0,238,13,0,14
10/28/2020,Kern,06029,County,927251,927,112,34037,37,2929,357800,386,131,38625,42,96,0,33424,36,0,436
10/28/2020,Kings,06031,County,156444,156,30,8706,56,1110,111271,713,34,9862,63,75,0,8486,54,-1,82
10/28/2020,Lake,06033,County,64871,65,3,739,11,201,24409,376,1,905,14,0,0,700,11,0,15
10/28/2020,Lassen,06035,County,30065,30,2,775,26,554,38761,1292,4,1023,34,7,0,771,26,0,0
10/28/2020,Los Angeles,06037,County,10257557,10258,1379,307913,30,64975,6465813,630,1769,397924,39,1288,0,300726,29,23,7031
10/28/2020,Madera,06039,County,160089,160,29,5124,32,694,76142,476,26,5693,36,12,0,4954,31,0,53
10/28/2020,Marin,06041,County,260800,261,16,7170,27,1616,178361,683,11,7887,30,9,0,7079,27,0,126
10/28/2020,Mariposa,06043,County,17795,18,1,81,5,95,8103,450,1,83,5,0,0,78,4,0,2
10/28/2020,Mendocino,06045,County,88439,88,7,1053,12,344,38551,438,4,1176,13,4,0,1037,12,0,20
10/28/2020,Merced,06047,County,287420,287,40,9709,34,941,105390,367,37,9963,35,31,0,9480,33,0,150
10/28/2020,Modoc,06049,County,9475,9,2,48,5,14,2432,270,0,24,3,0,0,31,3,0,0
10/28/2020,Mono,06051,County,13961,14,14,236,17,123,5610,401,12,229,16,7,1,176,13,0,1
10/28/2020,Monterey,06053,County,448732,449,56,11665,26,1758,195459,435,58,13072,29,69,0,11330,25,1,89
10/28/2020,Napa,06055,County,139652,140,16,2144,15,956,83385,596,13,2189,16,19,0,1998,14,0,15
10/28/2020,Nevada,06057,County,98710,99,6,671,7,345,36374,367,6,620,6,7,0,629,6,1,9
10/28/2020,Orange,06059,County,3228519,3229,270,61526,19,11529,1121450,347,346,73694,23,251,0,58801,18,11,1459
10/28/2020,Placer,06061,County,400434,400,49,4545,11,1298,126811,317,56,4839,12,39,0,4236,11,0,57
10/28/2020,Plumas,06063,County,18997,19,2,88,5,116,5265,277,2,81,4,4,0,67,4,0,0
10/28/2020,Riverside,06065,County,2468145,2468,352,68957,28,6767,857808,348,423,77337,31,304,0,67003,27,3,1302
10/28/2020,Sacramento,06067,County,1567975,1568,187,26645,17,5428,563334,359,159,29492,19,137,0,25838,16,5,506
10/28/2020,San Benito,06069,County,64022,64,5,1461,23,173,26112,408,3,1704,27,1,0,1429,22,0,15
10/28/2020,San Bernardino,06071,County,2217398,2217,463,65635,30,7974,816899,368,521,79163,36,421,0,62778,28,0,1154
10/28/2020,San Diego,06073,County,3370418,3370,473,58067,17,7380,1042707,309,309,47911,14,330,0,55556,16,4,881
10/28/2020,San Francisco,06075,County,892280,892,74,12608,14,7474,719202,806,70,18005,20,43,0,12261,14,5,145
10/28/2020,San Joaquin,06077,County,782545,783,91,22321,29,2450,307002,392,93,26960,34,70,0,21707,28,2,498
10/28/2020,San Luis Obispo,06079,County,278862,279,26,4370,16,1767,158431,568,28,4795,17,49,0,4197,15,0,31
10/28/2020,San Mateo,06081,County,778001,778,48,11587,15,4563,390619,502,47,16374,21,27,0,11101,14,1,157
10/28/2020,Santa Barbara,06083,County,456373,456,29,10325,23,1643,202785,445,27,11528,25,-2,0,9872,22,2,127
10/28/2020,Santa Clara,06085,County,1967585,1968,145,25787,13,14398,1132340,575,181,30417,15,135,0,24503,12,8,375
10/28/2020,Santa Cruz,06087,County,273999,274,29,2980,11,1851,106977,390,27,2922,11,21,0,2836,10,0,24
10/28/2020,Shasta,06089,County,177925,178,87,2449,14,1075,66429,373,61,2109,12,34,0,1996,11,2,31
10/28/2020,Sierra,06091,County,3115,3,0,6,2,23,1006,335,0,7,2,0,0,6,2,0,0
10/28/2020,Siskiyou,06093,County,43956,44,8,219,5,97,13857,315,10,241,5,1,0,182,4,0,0
10/28/2020,Solano,06095,County,444255,444,70,7772,18,2260,196977,444,63,8022,18,64,0,7362,17,0,77
10/28/2020,Sonoma,06097,County,496668,497,69,9905,20,2332,242397,488,71,10877,22,68,0,9457,19,0,140
10/28/2020,Stanislaus,06099,County,562303,562,68,18003,32,1452,201212,358,60,21042,37,45,0,17765,32,1,409
10/28/2020,Sutter,06101,County,105747,106,13,1911,18,233,33265,314,11,2108,20,8,0,1840,17,0,12
10/28/2020,Tehama,06103,County,65885,66,14,986,15,199,23181,351,16,1012,15,8,0,921,14,0,5
10/28/2020,Trinity,06105,County,13354,13,3,40,3,15,3511,270,1,36,3,0,0,28,2,0,0
10/28/2020,Tulare,06107,County,484423,484,63,18000,37,1598,192597,398,69,20763,43,49,0,17569,36,1,297
10/28/2020,Tuolumne,06109,County,52351,52,4,298,6,298,32685,629,9,426,8,2,0,277,5,0,4
10/28/2020,Ventura,06111,County,852747,853,84,14974,18,3143,363864,427,83,17722,21,62,0,14409,17,0,153
10/28/2020,Yolo,06113,County,223612,224,14,3347,15,556,80764,361,13,3695,16,14,0,3230,14,2,60
10/28/2020,Yuba,06115,County,79290,79,13,1291,16,211,23157,293,9,1515,19,10,0,1245,16,0,10
11/4/2020,Alameda,06001,County,1685886,1686,186,25179,15,8144,810402,481,192,30067,18,117,0,24172,14,0,418
11/4/2020,Alpine,06003,County,1117,1,1,21,21,35,935,935,0,8,8,1,1,5,5,0,0
11/4/2020,Amador,06005,County,38531,39,5,392,10,279,27413,703,5,429,11,1,0,362,9,0,16
11/4/2020,Butte,06007,County,217769,218,22,3343,15,637,82539,379,13,3070,14,7,0,3218,15,0,57
11/4/2020,Calaveras,06009,County,44289,44,4,355,8,131,15427,351,4,392,9,3,0,290,7,0,19
11/4/2020,Colusa,06011,County,22593,23,5,591,26,157,6783,295,4,582,25,-1,0,571,25,0,6
11/4/2020,Contra Costa,06013,County,1160099,1160,156,20308,18,5074,508777,439,189,22067,19,56,0,19472,17,1,251
11/4/2020,Del Norte,06015,County,27558,28,1,198,7,203,18513,661,0,215,8,1,0,188,7,0,2
11/4/2020,El Dorado,06017,County,193098,193,22,1574,8,599,61399,318,17,1414,7,3,0,1448,8,0,4
11/4/2020,Fresno,06019,County,1032227,1032,264,34971,34,4145,409229,397,239,38413,37,96,0,31952,31,0,457
11/4/2020,Glenn,06021,County,29348,29,6,734,25,64,9231,318,5,691,24,3,0,701,24,0,3
11/4/2020,Humboldt,06023,County,134098,134,7,621,5,453,47596,355,4,624,5,1,0,571,4,1,9
11/4/2020,Imperial,06025,County,191649,192,89,13697,71,1066,114268,595,123,16047,84,43,0,13087,68,0,335
11/4/2020,Inyo,06027,County,18453,18,1,258,14,62,6464,359,2,234,13,3,0,247,14,0,14
11/4/2020,Kern,06029,County,927251,927,189,34955,38,2949,375034,405,195,39549,43,70,0,34027,37,0,439
11/4/2020,Kings,06031,County,156444,156,163,9145,59,3726,120758,774,163,10310,66,34,0,8817,57,0,83
11/4/2020,Lake,06033,County,64871,65,10,770,12,247,25487,392,6,932,14,3,0,735,11,0,16
11/4/2020,Lassen,06035,County,30065,30,8,807,27,113,40454,1348,6,1051,35,-1,0,781,26,0,0
11/4/2020,Los Angeles,06037,County,10257557,10258,2448,321139,31,68940,6824428,665,3043,413461,40,1644,0,310456,30,20,7124
11/4/2020,Madera,06039,County,160089,160,36,5310,33,807,80406,503,39,5865,37,25,0,5083,32,0,54
11/4/2020,Marin,06041,County,260800,261,20,7284,28,2253,188008,720,28,7994,31,10,0,7157,27,0,131
11/4/2020,Mariposa,06043,County,17795,18,1,88,5,84,8496,472,1,88,5,0,0,79,4,0,2
11/4/2020,Mendocino,06045,County,88439,88,14,1110,13,331,40057,455,17,1244,14,5,0,1089,12,0,22
11/4/2020,Merced,06047,County,287420,287,52,10028,35,833,110493,385,59,10236,36,4,0,9717,34,0,153
11/4/2020,Modoc,06049,County,9475,9,2,59,7,32,2597,289,0,31,3,0,0,47,5,0,0
11/4/2020,Mono,06051,County,13961,14,4,447,32,81,7096,507,7,441,32,27,2,237,17,0,1
11/4/2020,Monterey,06053,County,448732,449,68,12219,27,1857,206916,461,78,13637,30,40,0,11743,26,2,96
11/4/2020,Napa,06055,County,139652,140,36,2344,17,1138,88796,634,40,2383,17,3,0,2133,15,0,15
11/4/2020,Nevada,06057,County,98710,99,20,761,8,439,38377,388,16,684,7,5,0,675,7,0,9
11/4/2020,Orange,06059,County,3228519,3229,425,63786,20,11793,1184440,367,502,76091,24,180,0,60463,19,6,1483
11/4/2020,Placer,06061,County,400434,400,74,4948,12,1325,134649,337,79,5223,13,12,0,4526,11,0,60
11/4/2020,Plumas,06063,County,18997,19,3,111,6,69,5735,302,6,96,5,2,0,88,5,0,0
11/4/2020,Riverside,06065,County,2468145,2468,612,72297,29,9384,906112,367,699,80812,33,262,0,69562,28,10,1335
11/4/2020,Sacramento,06067,County,1567975,1568,381,28438,18,5920,597063,381,334,31060,20,164,0,27005,17,0,510
11/4/2020,San Benito,06069,County,64022,64,11,1525,24,219,27379,428,15,1773,28,1,0,1464,23,0,15
11/4/2020,San Bernardino,06071,County,2217398,2217,808,70010,32,10392,869224,392,902,83721,38,571,0,65891,30,10,1169
11/4/2020,San Diego,06073,County,3370418,3370,677,61859,18,15146,1115045,331,710,50855,15,404,0,58126,17,3,904
11/4/2020,San Francisco,06075,County,892280,892,123,13214,15,7632,761829,854,129,18585,21,64,0,12649,14,0,146
11/4/2020,San Joaquin,06077,County,782545,783,133,23025,29,2643,321889,411,137,27627,35,88,0,22197,28,0,500
11/4/2020,San Luis Obispo,06079,County,278862,279,85,4821,17,1415,166479,597,111,5229,19,18,0,4389,16,0,32
11/4/2020,San Mateo,06081,County,778001,778,93,12086,16,4916,417228,536,66,16755,22,50,0,11456,15,6,168
11/4/2020,Santa Barbara,06083,County,456373,456,53,10574,23,2110,214452,470,52,11738,26,18,0,10026,22,0,132
11/4/2020,Santa Clara,06085,County,1967585,1968,273,27235,14,14532,1203797,612,313,31668,16,101,0,25487,13,0,393
11/4/2020,Santa Cruz,06087,County,273999,274,51,3233,12,1300,113574,415,54,3168,12,17,0,2997,11,0,25
11/4/2020,Shasta,06089,County,177925,178,97,3027,17,804,70980,399,61,2437,14,33,0,2321,13,1,34
11/4/2020,Sierra,06091,County,3115,3,2,9,3,8,1055,352,1,9,3,0,0,6,2,0,0
11/4/2020,Siskiyou,06093,County,43956,44,4,257,6,135,14654,333,5,286,7,3,0,222,5,0,0
11/4/2020,Solano,06095,County,444255,444,83,8310,19,2192,208818,470,100,8511,19,42,0,7733,17,0,85
11/4/2020,Sonoma,06097,County,496668,497,102,10471,21,2924,256602,516,102,11465,23,59,0,9965,20,0,142
11/4/2020,Stanislaus,06099,County,562303,562,120,18543,33,1358,210034,374,91,21507,38,34,0,18114,32,0,416
11/4/2020,Sutter,06101,County,105747,106,33,2033,19,252,34990,330,29,2213,21,2,0,1916,18,0,12
11/4/2020,Tehama,06103,County,65885,66,20,1089,17,233,24254,367,26,1095,17,9,0,997,15,0,6
11/4/2020,Trinity,06105,County,13354,13,6,64,5,82,3760,289,2,51,4,1,0,37,3,0,0
11/4/2020,Tulare,06107,County,484423,484,105,18531,38,1843,202279,418,134,21319,44,62,0,17952,37,1,298
11/4/2020,Tuolumne,06109,County,52351,52,23,384,7,320,34270,659,17,477,9,8,0,310,6,0,5
11/4/2020,Ventura,06111,County,852747,853,127,15696,18,4157,385193,452,125,18449,22,120,0,14936,18,0,155
11/4/2020,Yolo,06113,County,223612,224,53,3603,16,728,84952,379,37,3897,17,18,0,3361,15,1,62
11/4/2020,Yuba,06115,County,79290,79,13,1382,17,204,24486,310,15,1608,20,17,0,1312,17,0,10
11/11/2020,Alameda,06001,County,1685886,1686,231,26486,16,6668,860938,511,221,31355,19,132,0,25140,15,5,429
11/11/2020,Alpine,06003,County,1117,1,0,30,30,20,1008,1008,1,13,13,3,3,12,12,0,0
11/11/2020,Amador,06005,County,38531,39,6,425,11,175,28855,740,2,460,12,5,0,389,10,0,16
11/11/2020,Butte,06007,County,217769,218,35,3549,16,935,87664,402,23,3264,15,21,0,3348,15,0,58
11/11/2020,Calaveras,06009,County,44289,44,5,380,9,152,16263,370,8,421,10,6,0,373,8,0,21
11/11/2020,Colusa,06011,County,22593,23,7,615,27,159,7118,309,2,597,26,1,0,591,26,0,6
11/11/2020,Contra Costa,06013,County,1160099,1160,206,21458,18,5189,540344,466,191,23215,20,126,0,20452,18,0,255
11/11/2020,Del Norte,06015,County,27558,28,6,232,8,441,20320,726,9,246,9,7,0,203,7,0,2
11/11/2020,El Dorado,06017,County,193098,193,61,1803,9,575,65263,338,42,1565,8,13,0,1564,8,0,4
11/11/2020,Fresno,06019,County,1032227,1032,267,36677,36,3742,432454,419,260,40161,39,263,0,33287,32,3,468
11/11/2020,Glenn,06021,County,29348,29,8,792,27,144,9936,343,3,747,26,3,0,722,25,0,3
11/11/2020,Humboldt,06023,County,134098,134,16,697,5,379,50225,375,9,685,5,13,0,623,5,0,9
11/11/2020,Imperial,06025,County,191649,192,130,14365,75,747,118912,619,124,16682,87,53,0,13623,71,2,340
11/11/2020,Inyo,06027,County,18453,18,1,268,15,66,6833,380,1,244,14,3,0,255,14,1,15
11/11/2020,Kern,06029,County,927251,927,275,36346,39,3465,392499,423,304,40903,44,156,0,35014,38,1,449
11/11/2020,Kings,06031,County,156444,156,47,9640,62,876,129225,828,30,10771,69,27,0,9263,59,0,85
11/11/2020,Lake,06033,County,64871,65,10,813,13,187,26612,409,10,970,15,1,0,763,12,1,17
11/11/2020,Lassen,06035,County,30065,30,15,1126,38,1176,44203,1473,24,1392,46,1,0,831,28,0,0
11/11/2020,Los Angeles,06037,County,10257557,10258,3243,338712,33,71418,7222742,704,3711,433798,42,1998,0,324567,32,15,7220
11/11/2020,Madera,06039,County,160089,160,42,5565,35,476,84608,529,30,6094,38,19,0,5248,33,0,54
11/11/2020,Marin,06041,County,260800,261,18,7412,28,1536,197252,756,21,8123,31,9,0,7268,28,0,133
11/11/2020,Mariposa,06043,County,17795,18,2,92,5,22,8854,492,0,94,5,0,0,84,5,0,2
11/11/2020,Mendocino,06045,County,88439,88,8,1185,13,366,42213,480,7,1306,15,5,0,1142,13,0,22
11/11/2020,Merced,06047,County,287420,287,61,10447,36,777,116096,405,80,10607,37,82,0,10074,35,0,157
11/11/2020,Modoc,06049,County,9475,9,2,80,9,17,2722,302,2,42,5,1,0,62,7,0,0
11/11/2020,Mono,06051,County,13961,14,2,472,34,93,7497,536,8,472,34,0,0,443,32,0,2
11/11/2020,Monterey,06053,County,448732,449,138,13146,29,2006,219411,489,119,14504,32,82,0,12417,28,0,100
11/11/2020,Napa,06055,County,139652,140,40,2604,19,1132,95354,681,33,2649,19,24,0,2365,17,0,15
11/11/2020,Nevada,06057,County,98710,99,16,900,9,202,40701,411,12,792,8,7,0,741,7,0,9
11/11/2020,Orange,06059,County,3228519,3229,553,67021,21,10106,1253036,388,514,79402,25,332,0,62929,19,2,1506
11/11/2020,Placer,06061,County,400434,400,80,5492,14,1300,143591,359,81,5771,14,79,0,4981,12,0,60
11/11/2020,Plumas,06063,County,18997,19,4,144,8,120,6361,335,8,132,7,3,0,111,6,0,0
11/11/2020,Riverside,06065,County,2468145,2468,636,76508,31,8128,957490,388,669,85375,35,637,0,72953,30,2,1361
11/11/2020,Sacramento,06067,County,1567975,1568,409,31152,20,5852,636788,406,425,33811,22,291,0,28968,18,1,520
11/11/2020,San Benito,06069,County,64022,64,15,1615,25,266,28801,450,18,1864,29,4,0,1512,24,0,15
11/11/2020,San Bernardino,06071,County,2217398,2217,1169,76192,34,10239,928716,419,1167,90000,41,708,0,70374,32,0,1182
11/11/2020,San Diego,06073,County,3370418,3370,889,66753,20,14321,1204293,357,865,55333,16,661,0,61746,18,3,918
11/11/2020,San Francisco,06075,County,892280,892,117,13904,16,6359,805748,903,108,19355,22,77,0,13287,15,0,146
11/11/2020,San Joaquin,06077,County,782545,783,163,24041,31,2375,337197,431,181,28724,37,136,0,23001,29,1,509
11/11/2020,San Luis Obispo,06079,County,278862,279,62,5276,19,1053,176860,634,36,5693,20,52,0,4832,17,0,33
11/11/2020,San Mateo,06081,County,778001,778,95,12712,16,4868,445889,573,98,17379,22,69,0,12008,15,0,169
11/11/2020,Santa Barbara,06083,County,456373,456,68,10929,24,1607,226181,496,63,12082,26,26,0,10278,23,0,134
11/11/2020,Santa Clara,06085,County,1967585,1968,342,29324,15,13340,1280702,651,384,33657,17,158,0,27075,14,4,413
11/11/2020,Santa Cruz,06087,County,273999,274,63,3565,13,980,120996,442,41,3449,13,26,0,3247,12,0,25
11/11/2020,Shasta,06089,County,177925,178,141,3835,22,628,76264,428,90,2912,16,80,0,2766,16,0,36
11/11/2020,Sierra,06091,County,3115,3,1,13,4,29,1133,378,0,10,3,1,0,11,4,0,0
11/11/2020,Siskiyou,06093,County,43956,44,15,333,8,124,15556,354,5,352,8,-2,0,261,6,0,0
11/11/2020,Solano,06095,County,444255,444,98,8943,20,1901,221466,499,97,9125,21,54,0,8353,19,0,85
11/11/2020,Sonoma,06097,County,496668,497,87,11074,22,2601,271210,546,90,12139,24,84,0,10498,21,0,150
11/11/2020,Stanislaus,06099,County,562303,562,132,19427,35,1454,220494,392,125,22343,40,79,0,18671,33,2,422
11/11/2020,Sutter,06101,County,105747,106,95,2386,23,410,37313,352,98,2527,24,14,0,2049,19,0,12
11/11/2020,Tehama,06103,County,65885,66,21,1256,19,122,25417,385,20,1229,19,6,0,1105,17,0,7
11/11/2020,Trinity,06105,County,13354,13,9,98,8,98,4041,311,11,85,7,0,0,62,5,0,0
11/11/2020,Tulare,06107,County,484423,484,113,19212,40,1835,212711,439,120,22007,45,70,0,18500,38,0,305
11/11/2020,Tuolumne,06109,County,52351,52,44,591,11,510,36675,705,36,678,13,1,0,354,7,0,7
11/11/2020,Ventura,06111,County,852747,853,181,16716,20,4134,410271,481,167,19608,23,176,0,15801,19,0,158
11/11/2020,Yolo,06113,County,223612,224,62,3935,18,639,89731,401,58,4232,19,33,0,3606,16,0,63
11/11/2020,Yuba,06115,County,79290,79,23,1525,19,199,26050,330,15,1733,22,8,0,1400,18,0,10
11/18/2020,Alameda,06001,County,1685886,1686,328,28483,17,11855,925434,549,368,33388,20,185,0,26610,16,1,440
11/18/2020,Alpine,06003,County,1117,1,2,43,43,23,1073,1073,2,21,21,4,4,16,16,0,0
11/18/2020,Amador,06005,County,38531,39,11,476,12,303,31064,797,12,519,13,7,0,430,11,0,16
11/18/2020,Butte,06007,County,217769,218,45,3813,17,1497,94330,433,53,3530,16,37,0,3537,16,0,59
11/18/2020,Calaveras,06009,County,44289,44,15,435,10,176,17296,393,17,479,11,4,0,409,9,0,21
11/18/2020,Colusa,06011,County,22593,23,11,675,29,177,7530,327,12,648,28,5,0,611,27,0,6
11/18/2020,Contra Costa,06013,County,1160099,1160,272,23033,20,7383,577979,498,314,24771,21,128,0,21685,19,2,258
11/18/2020,Del Norte,06015,County,27558,28,5,282,10,223,22140,791,7,302,11,7,0,240,9,0,2
11/18/2020,El Dorado,06017,County,193098,193,59,2166,11,829,69729,361,75,1894,10,41,0,1799,9,0,4
11/18/2020,Fresno,06019,County,1032227,1032,592,39417,38,6137,463672,449,714,43268,42,232,0,34997,34,2,474
11/18/2020,Glenn,06021,County,29348,29,11,884,30,125,10621,366,14,816,28,8,0,803,28,0,4
11/18/2020,Humboldt,06023,County,134098,134,23,821,6,749,53903,402,31,785,6,5,0,690,5,0,9
11/18/2020,Imperial,06025,County,191649,192,236,15587,81,1641,127299,663,260,18013,94,224,1,14428,75,2,348
11/18/2020,Inyo,06027,County,18453,18,1,287,16,83,7239,402,1,261,15,-1,0,262,15,0,15
11/18/2020,Kern,06029,County,927251,927,446,38517,42,4652,416566,449,535,43236,47,373,0,36537,39,1,456
